CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-54842,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54842.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54841,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54841.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54840,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54840.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54839,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54839.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54834,cisa-cg,cvelistV5/cves/2025/54xxx/CVE-2025-54834.json,check-invalid-self-references,E010,containers.cna.references.1.url,Unnecessary self-reference URL: https://www.cve.org/CVERecord?id=CVE-2025-54834
CVE-2025-54833,cisa-cg,cvelistV5/cves/2025/54xxx/CVE-2025-54833.json,check-invalid-self-references,E010,containers.cna.references.1.url,Unnecessary self-reference URL: https://www.cve.org/CVERecord?id=CVE-2025-54833
CVE-2025-54832,cisa-cg,cvelistV5/cves/2025/54xxx/CVE-2025-54832.json,check-invalid-self-references,E010,containers.cna.references.1.url,Unnecessary self-reference URL: https://www.cve.org/CVERecord?id=CVE-2025-54832
CVE-2025-54829,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54829.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54828,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54828.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54827,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54827.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54826,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54826.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54825,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54825.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54824,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54824.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54823,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54823.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-54666,fortinet,cvelistV5/cves/2025/54xxx/CVE-2025-54666.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
