CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-46229,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46229.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46228,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46228.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46227,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46227.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46226,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46226.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46225,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46225.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39602,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39602.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39601,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39601.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39600,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39600.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39599,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39599.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39598,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39598.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39597,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39597.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39596,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39596.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39595,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39595.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39594,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39594.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39593,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39593.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39592,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39592.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39591,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39591.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39590,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39590.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39589,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39589.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39588,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39588.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39587,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39587.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39586,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39586.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-39585,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/39xxx/CVE-2025-39585.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
